Date,Format,City,Spend,Estimated Impressions
2024-01-01,Bus Shelter,Toronto,29228.34,858561
2024-01-08,Mall,Berlin,18631.93,1319877
2024-01-15,Bus Shelter,London,3172.17,654745
2024-01-22,Mall,Berlin,20930.04,788363
2024-01-29,Mall,Berlin,6120.85,1442088
2024-02-05,Billboard,New York,12486.82,1923157
2024-02-12,Bus Shelter,Sydney,17563.21,441425
2024-02-19,Billboard,New York,6180.29,375972
2024-02-26,Transit,London,23245.03,411207
2024-03-04,Mall,Sydney,11033.12,406271
2024-03-11,Billboard,New York,11802.43,387960
2024-03-18,Mall,Sydney,21452.44,1613640
2024-03-25,Transit,Toronto,25344.44,723258
2024-04-01,Billboard,Sydney,4896.83,1155669
2024-04-08,Mall,London,3686.08,60197
2024-04-15,Bus Shelter,Toronto,10964.86,888219
2024-04-22,Bus Shelter,New York,28689.03,1338817
2024-04-29,Transit,New York,17398.97,491528
2024-05-06,Billboard,New York,10693.88,1858407
2024-05-13,Bus Shelter,Toronto,22195.1,1485526
2024-05-20,Mall,Sydney,3136.13,971906
2024-05-27,Billboard,Sydney,6422.29,1458378
2024-06-03,Mall,Sydney,15271.1,466777
2024-06-10,Billboard,Berlin,20472.79,619303
2024-06-17,Digital Screen,Toronto,16707.88,1683982
2024-06-24,Bus Shelter,New York,20603.36,1706762
2024-07-01,Bus Shelter,Berlin,29130.57,579246
2024-07-08,Bus Shelter,Toronto,13274.58,655052
2024-07-15,Bus Shelter,New York,26146.76,1496368
2024-07-22,Transit,Toronto,2720.95,1939747
2024-07-29,Billboard,Berlin,18343.69,489896
2024-08-05,Digital Screen,New York,26311.29,494729
2024-08-12,Mall,New York,20004.4,604034
2024-08-19,Bus Shelter,Berlin,29528.44,324928
2024-08-26,Digital Screen,Toronto,8118.82,1041338
2024-09-02,Billboard,London,5526.88,96825
2024-09-09,Mall,Sydney,26789.64,1723625
2024-09-16,Transit,Sydney,23924.58,788573
2024-09-23,Digital Screen,Toronto,6584.65,1970367
2024-09-30,Transit,Toronto,19921.02,272620
2024-10-07,Bus Shelter,Sydney,17200.65,1913905
2024-10-14,Digital Screen,London,15444.12,1150845
2024-10-21,Billboard,Berlin,19293.51,1894307
2024-10-28,Transit,Berlin,5858.23,1603002
2024-11-04,Digital Screen,Toronto,18253.9,391515
2024-11-11,Digital Screen,Sydney,3906.95,1863131
2024-11-18,Transit,London,9896.01,498520
2024-11-25,Mall,Toronto,9498.17,1318686
2024-12-02,Digital Screen,Sydney,5002.14,1257483
2024-12-09,Bus Shelter,Toronto,26953.22,1769393
2024-12-16,Bus Shelter,New York,20973.86,907816
2024-12-23,Digital Screen,Berlin,7112.14,149622
2024-12-30,Billboard,London,5399.82,264210
2025-01-06,Billboard,Sydney,9037.44,220659
2025-01-13,Bus Shelter,London,3247.77,87341
2025-01-20,Digital Screen,Toronto,29906.55,701105
2025-01-27,Transit,Toronto,14482.6,1158325
2025-02-03,Transit,Berlin,25950.09,1505618
2025-02-10,Bus Shelter,Toronto,28956.35,1083005
2025-02-17,Billboard,Berlin,3288.73,265130
2025-02-24,Mall,London,5835.86,1343108
2025-03-03,Mall,Berlin,24839.22,962535
2025-03-10,Billboard,Toronto,26361.12,1160936
2025-03-17,Transit,Toronto,26682.89,914225
2025-03-24,Mall,New York,20947.55,726054
2025-03-31,Bus Shelter,Toronto,4447.29,134179
2025-04-07,Bus Shelter,Toronto,19431.41,1022335
2025-04-14,Transit,Berlin,13715.85,354566
2025-04-21,Transit,London,13461.93,1159596
2025-04-28,Transit,Berlin,28365.73,1727197
2025-05-05,Bus Shelter,New York,20510.39,1291453
2025-05-12,Transit,Berlin,21710.4,1288755
2025-05-19,Bus Shelter,Toronto,24461.93,789717
2025-05-26,Mall,Sydney,1724.37,1778197
2025-06-02,Digital Screen,Toronto,19018.55,314931
2025-06-09,Mall,Toronto,13641.03,1070869
2025-06-16,Billboard,Berlin,24888.53,166520
2025-06-23,Digital Screen,Sydney,29863.79,1768051
2025-06-30,Transit,New York,13905.96,737622
2025-07-07,Billboard,London,7560.05,1965352
2025-07-14,Bus Shelter,New York,26117.22,974658
2025-07-21,Digital Screen,Berlin,28310.83,1965436
2025-07-28,Mall,Sydney,24688.45,808913
2025-08-04,Digital Screen,Berlin,13663.93,1839725
2025-08-11,Billboard,Toronto,14389.61,946548
2025-08-18,Billboard,Sydney,18799.36,976480
2025-08-25,Digital Screen,Berlin,11119.89,517643
2025-09-01,Transit,Berlin,14389.38,1267745
2025-09-08,Digital Screen,London,23474.64,874806
2025-09-15,Bus Shelter,London,26372.64,322182
2025-09-22,Mall,Sydney,9125.81,1270930
2025-09-29,Digital Screen,London,21472.0,617036
2025-10-06,Mall,New York,9150.26,393503
2025-10-13,Bus Shelter,Sydney,27564.37,1771815
2025-10-20,Digital Screen,New York,6606.95,463852
2025-10-27,Mall,Toronto,9194.69,1886332
2025-11-03,Digital Screen,Toronto,14539.22,993157
2025-11-10,Transit,New York,7625.68,1769703
2025-11-17,Transit,Berlin,14125.89,1962443
2025-11-24,Digital Screen,Sydney,14531.86,1752437
